Station MAC, First time seen, Last time seen, Power, # packets, BSSID, Probed ESSIDs
A0:CC:2B:05:16:0E, 2018-05-31 10:26:09, 2018-05-31 10:45:34, -83,       28, (not associated) ,PSU Guest
FC:C2:DE:11:4C:37, 2018-05-31 10:44:02, 2018-05-31 10:45:03, -83,        3, (not associated) ,PSU Secure
70:EC:E4:DF:BD:0C, 2018-05-31 10:45:21, 2018-05-31 10:45:21, -83,        1, (not associated) ,
00:1C:BF:66:C0:40, 2018-05-31 10:20:57, 2018-05-31 10:45:12, -82,       26, (not associated) ,PSU
88:71:E5:0F:8B:41, 2018-05-31 10:24:22, 2018-05-31 10:45:15, -80,       32, 04:C5:A4:8D:F0:A2,PSU Secure
04:D6:AA:3E:AD:FA, 2018-05-31 10:45:06, 2018-05-31 10:45:06, -80,        5, E6:FE:07:6C:F4:A0,
BA:2F:B3:DB:80:BE, 2018-05-31 10:45:27, 2018-05-31 10:45:27, -80,        1, (not associated) ,
3A:26:52:60:AF:DC, 2018-05-31 10:45:32, 2018-05-31 10:45:32, -80,        1, (not associated) ,
94:B1:0A:71:A2:EF, 2018-05-31 10:20:47, 2018-05-31 10:45:33, -79,       98, (not associated) ,
B0:48:7A:CF:7C:22, 2018-05-31 10:21:40, 2018-05-31 10:45:07, -79,      103, 04:C5:A4:C2:8E:20,PSU
E6:52:5C:14:A1:2E, 2018-05-31 10:45:31, 2018-05-31 10:45:32, -79,        6, (not associated) ,
72:79:B8:00:04:46, 2018-05-31 10:45:37, 2018-05-31 10:45:37, -79,        1, (not associated) ,
4C:0B:BE:23:08:F0, 2018-05-31 10:43:50, 2018-05-31 10:45:55, -79,       17, (not associated) ,PSU
EA:32:51:78:B6:4E, 2018-05-31 10:45:30, 2018-05-31 10:45:30, -78,        3, (not associated) ,TMobileWingman
6C:8D:C1:DE:43:7A, 2018-05-31 10:38:42, 2018-05-31 10:45:48, -76,        8, 04:C5:A4:C2:8B:41,PSU Guest
60:57:18:F8:05:57, 2018-05-31 10:20:48, 2018-05-31 10:45:59, -80,      197, (not associated) ,
98:9E:63:7E:45:71, 2018-05-31 10:45:30, 2018-05-31 10:45:30, -75,        2, (not associated) ,PSU
A4:08:EA:31:33:14, 2018-05-31 10:21:29, 2018-05-31 10:45:55, -73,       78, 58:BC:27:12:66:F2,PSU Secure
7C:7A:91:53:C5:96, 2018-05-31 10:21:59, 2018-05-31 10:45:55, -73,      823, 58:BC:27:12:66:F0,PSU
F4:5C:89:8C:15:E5, 2018-05-31 10:20:54, 2018-05-31 10:45:49, -72,       16, (not associated) ,PSU
7C:1C:68:E6:A0:12, 2018-05-31 10:21:54, 2018-05-31 10:45:26, -71,      127, 00:F2:8B:F9:B9:02,PSU Secure
CC:3D:82:F3:A1:D3, 2018-05-31 10:21:51, 2018-05-31 10:45:56, -70,       76, (not associated) ,
66:29:BF:42:F2:32, 2018-05-31 10:45:12, 2018-05-31 10:45:12, -70,        1, (not associated) ,
4C:57:CA:02:A0:37, 2018-05-31 10:45:14, 2018-05-31 10:45:14, -69,        2, (not associated) ,PSU Secure
18:65:90:DA:0B:75, 2018-05-31 10:20:57, 2018-05-31 10:45:30, -68,      210, C0:25:5C:60:BA:30,mercadito 5g
74:DE:2B:8F:64:D4, 2018-05-31 10:21:22, 2018-05-31 10:45:22, -68,       33, (not associated) ,
B2:E6:A1:3C:79:B7, 2018-05-31 10:45:37, 2018-05-31 10:45:37, -68,        1, (not associated) ,
B0:48:7A:CD:DD:A6, 2018-05-31 10:20:51, 2018-05-31 10:45:59, -64,      152, 50:17:FF:9E:61:10,PSU
1A:DF:BA:CE:D0:7F, 2018-05-31 10:45:35, 2018-05-31 10:45:35, -67,        2, (not associated) ,
92:C9:BB:05:21:82, 2018-05-31 10:37:56, 2018-05-31 10:45:26, -66,       13, (not associated) ,
00:56:CD:8E:33:D1, 2018-05-31 10:45:41, 2018-05-31 10:45:55, -65,       66, 00:F2:8B:F9:B9:02,PSU Secure
84:41:67:4C:8B:65, 2018-05-31 10:37:45, 2018-05-31 10:45:28, -65,      204, 04:C5:A4:C2:8B:41,PSU Guest
24:0A:64:EA:84:59, 2018-05-31 10:22:38, 2018-05-31 10:45:19, -65,      284, 58:BC:27:12:66:F2,
A4:08:EA:03:8A:8E, 2018-05-31 10:20:50, 2018-05-31 10:45:51, -64,      361, C0:25:5C:68:7F:40,attwifi
00:25:00:41:40:BE, 2018-05-31 10:45:04, 2018-05-31 10:45:12, -63,       20, (not associated) ,
D0:25:98:03:12:1E, 2018-05-31 10:45:47, 2018-05-31 10:45:59, -63,       61, 7C:95:F3:CC:B3:30,PSU
36:01:53:AC:E8:3C, 2018-05-31 10:43:35, 2018-05-31 10:45:16, -61,        2, (not associated) ,
90:B6:86:1D:9F:D6, 2018-05-31 10:22:42, 2018-05-31 10:45:12, -61,       34, C0:62:6B:67:65:20,
2C:0E:3D:09:AB:B2, 2018-05-31 10:22:48, 2018-05-31 10:45:12, -61,      120, 40:F4:EC:B3:AA:72,
38:89:2C:19:F9:1E, 2018-05-31 10:39:35, 2018-05-31 10:45:44, -58,       28, 00:00:00:00:00:00,PSU Secure
6A:47:08:16:A4:EC, 2018-05-31 10:43:00, 2018-05-31 10:45:12, -57,        4, (not associated) ,
BA:DF:F7:74:01:BE, 2018-05-31 10:45:01, 2018-05-31 10:45:02, -51,        3, (not associated) ,
D8:C4:6A:C9:99:71, 2018-05-31 10:22:27, 2018-05-31 10:45:38, -49,      588, 04:C5:A4:C2:8B:40,PSU,itel it1701 WPA2 PSK,gogoinflight

