Station MAC, First time seen, Last time seen, Power, # packets, BSSID, Probed ESSIDs
78:28:CA:A2:9F:8C, 2018-05-29 19:11:02, 2018-05-29 19:35:59, -61,      680, 02:00:84:2A:54:75,
78:28:CA:A2:9F:8D, 2018-05-29 19:11:09, 2018-05-29 19:35:52, -62,      167, (not associated) ,Sonos_31HWEAXm6HZqK1OdL706bTFFUZ
DE:CB:BC:32:AB:70, 2018-05-29 19:11:05, 2018-05-29 19:35:45, -61,       86, 00:00:00:00:00:00,
B8:27:EB:DE:1C:93, 2018-05-29 19:11:44, 2018-05-29 19:35:44, -60,      119, 78:8A:20:D7:CF:DD,
B8:27:EB:E6:C3:46, 2018-05-29 19:11:16, 2018-05-29 19:35:45, -60,      101, 78:8A:20:D7:CF:DD,
A2:C0:B5:CE:5D:93, 2018-05-29 19:35:17, 2018-05-29 19:35:17, -60,        5, (not associated) ,
68:A8:6D:3B:E7:00, 2018-05-29 19:35:26, 2018-05-29 19:35:29, -58,        4, (not associated) ,PSU
1A:4C:12:E6:CA:6E, 2018-05-29 19:35:46, 2018-05-29 19:35:46, -58,        2, (not associated) ,
3C:2E:FF:48:8E:26, 2018-05-29 19:13:33, 2018-05-29 19:35:35, -57,      127, 84:3D:C6:12:05:82,PSU Secure
A0:C9:A0:A2:63:52, 2018-05-29 19:10:58, 2018-05-29 19:35:31, -57,       62, (not associated) ,PSU Guest,attwifi
B8:27:EB:62:8F:9C, 2018-05-29 19:11:34, 2018-05-29 19:35:34, -56,      100, 78:8A:20:D7:CF:DD,
5E:EF:3F:A2:86:9F, 2018-05-29 19:35:45, 2018-05-29 19:35:45, -55,        1, (not associated) ,
B8:27:EB:F7:F3:17, 2018-05-29 19:10:52, 2018-05-29 19:35:52, -53,      128, (not associated) ,pettygrove-n
6A:CE:DA:FE:95:F5, 2018-05-29 19:35:02, 2018-05-29 19:35:02, -52,        1, (not associated) ,
14:BD:61:E4:1C:F8, 2018-05-29 19:34:37, 2018-05-29 19:35:58, -50,       27, 84:3D:C6:43:C2:82,PSU Secure
70:3E:AC:60:6E:A3, 2018-05-29 19:35:12, 2018-05-29 19:35:52, -43,       71, 84:3D:C6:4F:2E:40,PSU
B8:27:EB:05:65:13, 2018-05-29 19:11:16, 2018-05-29 19:35:25, -40,      136, 78:8A:20:D7:CF:DD,
F8:28:19:C8:05:DD, 2018-05-29 19:10:52, 2018-05-29 19:36:00, -31,     8475, 84:3D:C6:4F:2E:42,

